SampleID,RainfallTreatmentID,PlotID,StudyID,ElapsedTimeSinceRainfallStarted_Minutes,ElapsedTimeSinceRunoffStarted_Minutes,CummulativeRunoffVolumeSinceRunoffStarted_Liters
B -109-C-5,R_109_B,109,B,12,5,2.285081983
B -109-C-10,R_109_B,109,B,17,10,6.889276955
B -109-C-15,R_109_B,109,B,22,15,12.28018872
B -109-C-20,R_109_B,109,B,27,20,17.94134671
B -109-C-30,R_109_B,109,B,37,30,30.81307439
B-109-C-30-T,R_109_B,109,B,42,30,30.81307439
B -109-C-60,R_109_B,109,B,67,60,70.68039829
B-109-C-T1,R_109_B,109,B,72,60,70.68039829
B-109-C-T2,R_109_B,109,B,72,60,70.68039829
B-110-X-5,R_110_B,110,B,10,5,2.568340065
B-110-X-10,R_110_B,110,B,15,10,6.107564721
B-110-X-15,R_110_B,110,B,20,15,10.1342335
B-110-X-20,R_110_B,110,B,25,20,14.60130353
B-110-X-30,R_110_B,110,B,35,30,25.7884964
B-110-X-30-T,R_110_B,110,B,40,30,25.7884964
B-110-X-60,R_110_B,110,B,65,60,60.2959368
B-110-X-T1,R_110_B,110,B,70,60,60.2959368
B-110-X-T2,R_110_B,110,B,70,60,60.2959368
B-101-S-5,R_101_B,101,B,7,5,2.110923303
B-101-S-10,R_101_B,101,B,12,10,5.224760381
B-101-S-15,R_101_B,101,B,17,15,12.82368391
B-101-S-20,R_101_B,101,B,22,20,16.54707636
B-101-S-30,R_101_B,101,B,32,30,26.16083565
B-101-S-30-T,R_101_B,101,B,37,30,26.16083565
B-101-S-60,R_101_B,101,B,62,60,61.24480133
B-101-S-T1,R_101_B,101,B,67,60,61.24480133
B-101-S-T2,R_101_B,101,B,67,60,61.24480133
B-102-P-5,R_102_B,102,B,9,5,3.094819751
B-102-P-10,R_102_B,102,B,14,10,7.87217249
B-102-P-15,R_102_B,102,B,19,15,13.83960954
B-102-P-20,R_102_B,102,B,24,20,20.63179803
B-102-P-30,R_102_B,102,B,34,30,34.92281886
B-102-P-30-T,R_102_B,102,B,39,30,34.92281886
B-102-P-60,R_102_B,102,B,64,60,80.25011745
B-102-P-T1,R_102_B,102,B,69,60,80.25011745
B-102-P-T2,R_102_B,102,B,69,60,80.25011745
B-203-P-5,R_203_B,203,B,12,5,3.270980254
B-203-P-10,R_203_B,203,B,17,10,9.568718246
B-203-P-15,R_203_B,203,B,22,15,16.38592954
B-203-P-20,R_203_B,203,B,27,20,23.08903687
B-203-P-30,R_203_B,203,B,37,30,36.50726248
B-203-P-30-T,R_203_B,203,B,42,30,36.50726248
B-203-P-60,R_203_B,203,B,67,60,77.53664515
B-203-P-T1,R_203_B,203,B,72,60,77.53664515
B-203-P-T2,R_203_B,203,B,72,60,77.53664515
B-204-X-5,R_204_B,204,B,8,5,6.26070425
B-204-X-10,R_204_B,204,B,13,10,13.73051014
B-204-X-15,R_204_B,204,B,18,15,21.37847835
B-204-X-20,R_204_B,204,B,23,20,29.14555508
B-204-X-30,R_204_B,204,B,33,30,44.51956264
B-204-X-30-T,R_204_B,204,B,38,30,44.51956264
B-204-X-60,R_204_B,204,B,63,60,89.1832566
B-204-X-T1,R_204_B,204,B,68,60,89.1832566
B-204-X-T2,R_204_B,204,B,68,60,89.1832566
B-205-C-5,R_205_B,205,B,7,5,2.589359216
B-205-C-10,R_205_B,205,B,12,10,8.163437867
B-205-C-15,R_205_B,205,B,17,15,13.9286907
B-205-C-20,R_205_B,205,B,22,20,20.22342596
B-205-C-30,R_205_B,205,B,32,30,32.55766392
B-205-C-30-T,R_205_B,205,B,37,30,32.55766392
B-205-C-60,R_205_B,205,B,62,60,70.44118033
B-205-C-T1,R_205_B,205,B,67,60,70.44118033
B-205-C-T2,R_205_B,205,B,72,60,70.44118033
B-206-P-5,R_206_B,206,B,9,5,3.599279374
B-206-P-10,R_206_B,206,B,14,10,9.122311516
B-206-P-15,R_206_B,206,B,19,15,15.04971209
B-206-P-20,R_206_B,206,B,24,20,21.37847835
B-206-P-30,R_206_B,206,B,34,30,34.30525619
B-206-P-30-T,R_206_B,206,B,39,30,34.30525619
B-206-P-60,R_206_B,206,B,64,60,76.48168395
B-206-P-T1,R_206_B,206,B,69,60,76.48168395
B-206-P-T2,R_206_B,206,B,69,60,76.48168395
B-405-X-5,R_405_B,405,B,15,5,1.946773744
B-405-X-10,R_405_B,405,B,20,10,5.551057677
B-405-X-15,R_405_B,405,B,25,15,10.03814595
B-405-X-20,R_405_B,405,B,30,20,15.02669111
B-405-X-30,R_405_B,405,B,40,30,26.17985297
B-405-X-30-T,R_405_B,405,B,45,30,26.17985297
B-405-X-60,R_405_B,405,B,70,60,62.62906256
B-405-X-T1,R_405_B,405,B,75,60,62.62906256
B-405-X-T2,R_405_B,405,B,75,60,62.62906256
B-406-S-5,R_406_B,406,B,16,5,1.866700787
B-406-S-10,R_406_B,406,B,21,10,4.788362771
B-406-S-15,R_406_B,406,B,26,15,8.263529062
B-406-S-20,R_406_B,406,B,31,20,12.21312762
B-406-S-30-T,R_406_B,406,B,41,30,21.06018835
B-406-S-30,R_406_B,406,B,46,30,21.06018835
B-406-S-60,R_406_B,406,B,71,60,52.61093485
B-406-S-T1,R_406_B,406,B,76,60,52.61093485
B-406-S-T2,R_406_B,406,B,76,60,52.61093485
B-411-S-5,R_411_B,411,B,13,5,1.266153617
B-411-S-10,R_411_B,411,B,18,10,3.142863524
B-411-S-15,R_411_B,411,B,23,15,5.304833337
B-411-S-20,R_411_B,411,B,28,20,7.648969125
B-411-S-30,R_411_B,411,B,38,30,12.34925164
B-411-S-30-T,R_411_B,411,B,43,30,12.34925164
B-411-S-60,R_411_B,411,B,68,60,28.31279634
B-411-S-T1,R_411_B,411,B,73,60,28.31279634
B-411-S-T2,R_411_B,411,B,73,60,28.31279634
B-412-C-5,R_412_B,412,B,22,5,1.214106196
B-412-C-10,R_412_B,412,B,27,10,3.123846197
B-412-C-15,R_412_B,412,B,32,15,5.452968306
B-412-C-20,R_412_B,412,B,37,20,8.132409597
B-412-C-30,R_412_B,412,B,47,30,14.70139473
B-412-C-30-T,R_412_B,412,B,52,30,14.70139473
B-412-C-60,R_412_B,412,B,77,60,43.11
B-412-C-T1,R_412_B,412,B,82,60,43.11
B-412-C-T2,R_412_B,412,B,82,60,43.11
B-502-S-5,R_502_B,502,B,19,5,2.724482329
B-502-S-10,R_502_B,502,B,24,10,7.792099534
B-502-S-15,R_502_B,502,B,29,15,13.67646089
B-502-S-20,R_502_B,502,B,34,20,19.93216058
B-502-S-30,R_502_B,502,B,44,30,33.80179748
B-502-S-30-T,R_502_B,502,B,49,30,33.80179748
B-502-S-60,R_502_B,502,B,74,60,78.21426254
B-502-S-T1,R_502_B,502,B,79,60,78.21426254
B-502-S-T2,R_502_B,502,B,79,60,78.21426254
B-501-X-5,R_501_B,501,B,26,5,0.648590944
B-501-X-10,R_501_B,501,B,31,10,1.474343303
B-501-X-15,R_501_B,501,B,36,15,2.761516071
B-501-X-20,R_501_B,501,B,41,20,6.276718841
B-501-X-30,R_501_B,501,B,51,30,17.01450224
B-501-X-30-T,R_501_B,501,B,56,30,17.01450224
B-501-X-60,R_501_B,501,B,81,60,58.21804359
B-501-X-T1,R_501_B,501,B,86,60,58.21804359
B-501-X-T2,R_501_B,501,B,86,60,58.21804359
B-107-C-5,R_107_B,107,B,26,5,0.910829875
B-107-C-10,R_107_B,107,B,31,10,2.652416669
B-107-C-15,R_107_B,107,B,36,15,5.222758557
B-107-C-20,R_107_B,107,B,41,20,8.320581044
B-107-C-30,R_107_B,107,B,51,30,15.09775586
B-107-C-30-T,R_107_B,107,B,56,30,15.09775586
B-107-C-60,R_107_B,107,B,81,60,38.82337273
B-107-C-T1,R_107_B,107,B,86,60,38.82337273
B-107-C-T2,R_107_B,107,B,86,60,38.82337273
B-108-P-5,R_108_B,108,B,27,5,3.165884499
B-108-P-10,R_108_B,108,B,32,10,7.18955054
B-108-P-15,R_108_B,108,B,37,15,12.16508385
B-108-P-20,R_108_B,108,B,42,20,17.35681413
B-108-P-30,R_108_B,108,B,52,30,28.65510823
B-108-P-30-T,R_108_B,108,B,57,30,28.65510823
B-108-P-60,R_108_B,108,B,82,60,64.9862102
B-108-P-T1,R_108_B,108,B,87,60,64.9862102
B-108-P-T2,R_108_B,108,B,87,60,64.9862102
B-209-C-5,R_209_B,209,B,18,5,1.981805662
B-209-C-10,R_209_B,209,B,23,10,4.823394689
B-209-C-15,R_209_B,209,B,28,15,8.110389534
B-209-C-20,R_209_B,209,B,33,20,11.83778564
B-209-C-30,R_209_B,209,B,43,30,20.64380898
B-209-C-30-T,R_209_B,209,B,48,30,20.64380898
B-209-C-60,R_209_B,209,B,73,60,54.48364111
B-209-C-T1,R_209_B,209,B,78,60,54.48364111
B-209-C-T2,R_209_B,209,B,78,60,54.48364111
B-210-S-5,R_210_B,210,B,15,5,2.356146731
B-210-S-10,R_210_B,210,B,20,10,6.32776535
B-210-S-15,R_210_B,210,B,25,15,10.91094117
B-210-S-20,R_210_B,210,B,30,20,15.87346262
B-210-S-30,R_210_B,210,B,40,30,26.84846216
B-210-S-30-T,R_210_B,210,B,45,30,26.84846216
B-210-S-60,R_210_B,210,B,70,60,64.2825691
B-210-S-T1,R_210_B,210,B,75,60,64.2825691
B-210-S-T2,R_210_B,210,B,75,60,64.2825691
B-111-S-5,R_111_B,111,B,29,5,1.887719938
B-111-S-10,R_111_B,111,B,34,10,4.958517802
B-111-S-15,R_111_B,111,B,39,15,8.715941264
B-111-S-20,R_111_B,111,B,44,20,12.82668664
B-111-S-30,R_111_B,111,B,54,30,23.00095662
B-111-S-30-T,R_111_B,111,B,59,30,23.00095662
B-111-S-60,R_111_B,111,B,84,60,60.52514564
B-111-S-T1,R_111_B,111,B,89,60,60.52514564
B-111-S-T2,R_111_B,111,B,89,60,60.52514564
B-112-P-5,R_112_B,112,B,38,5,0.929847202
B-112-P-10,R_112_B,112,B,43,10,2.507284436
B-112-P-15,R_112_B,112,B,48,15,4.51111016
B-112-P-20,R_112_B,112,B,53,20,8.044329345
B-112-P-30,R_112_B,112,B,63,30,17.99239322
B-112-P-30-T,R_112_B,112,B,68,30,17.99239322
B-112-P-60,R_112_B,112,B,93,60,57.1130368
B-112-P-T1,R_112_B,112,B,98,60,57.1130368
B-112-P-T2,R_112_B,112,B,98,60,57.1130368
B-307-C-5,R_307_B,307,B,14,5,2.01183302
B-307-C-10,R_307_B,307,B,19,10,6.555973275
B-307-C-15,R_307_B,307,B,24,15,11.46444548
B-307-C-20,R_307_B,307,B,29,20,17.12560347
B-307-C-30,R_307_B,307,B,39,30,28.66711917
B-307-C-30-T,R_307_B,307,B,44,30,28.66711917
B-307-C-60,R_307_B,307,B,69,60,64.06036665
B-307-C-T1,R_307_B,307,B,74,60,64.06036665
B-307-C-T2,R_307_B,307,B,74,60,64.06036665
B-308-X-5,R_308_B,308,B,15,5,3.142863524
B-308-X-10,R_308_B,308,B,20,10,7.407749345
B-308-X-15,R_308_B,308,B,25,15,11.18218831
B-308-X-20,R_308_B,308,B,30,20,15.79839422
B-308-X-30,R_308_B,308,B,40,30,24.89067838
B-308-X-30-T,R_308_B,308,B,45,30,24.89067838
B-308-X-60,R_308_B,308,B,70,60,51.57298916
B-308-X-T1,R_308_B,308,B,75,60,51.57298916
B-308-X-T2,R_308_B,308,B,75,60,51.57298916
B-407-X-5,R_407_B,407,B,29,5,0.907827139
B-407-X-10,R_407_B,407,B,34,10,2.833581732
B-407-X-15,R_407_B,407,B,39,15,5.805289312
B-407-X-20,R_407_B,407,B,44,20,10.21330554
B-407-X-30,R_407_B,407,B,54,30,20.78894121
B-407-X-30-T,R_407_B,407,B,59,30,20.78894121
B-407-X-60,R_407_B,407,B,84,60,56.94188086
B-407-X-T1,R_407_B,407,B,89,60,56.94188086
B-407-X-T2,R_407_B,407,B,89,60,56.94188086
B-408-P-5,R_408_B,408,B,28,5,1.826664309
B-408-P-10,R_408_B,408,B,33,10,4.463066387
B-408-P-15,R_408_B,408,B,38,15,8.232500792
B-408-P-20,R_408_B,408,B,43,20,12.88373863
B-408-P-30,R_408_B,408,B,53,30,24.00887495
B-408-P-30-T,R_408_B,408,B,58,30,24.00887495
B-408-P-60,R_408_B,408,B,83,60,61.19575665
B-408-P-T1,R_408_B,408,B,88,60,61.19575665
B-408-P-T2,R_408_B,408,B,88,60,61.19575665
B-106-P-5,R_106_B,106,B,25,5,3.668342298
B-106-P-10,R_106_B,106,B,30,10,8.813029723
B-106-P-15,R_106_B,106,B,35,15,14.81750051
B-106-P-20,R_106_B,106,B,40,20,21.21432879
B-106-P-30,R_106_B,106,B,50,30,34.39734009
B-106-P-30-T,R_106_B,106,B,55,30,34.39734009
B-106-P-60,R_106_B,106,B,80,60,75.65493068
B-106-P-T1,R_106_B,106,B,85,60,75.65493068
B-106-P-T2,R_106_B,106,B,85,60,75.65493068
B-105-X-5,R_105_B,105,B,17,5,3.348050474
B-105-X-10,R_105_B,105,B,22,10,8.748971358
B-105-X-15,R_105_B,105,B,27,15,15.16681878
B-105-X-20,R_105_B,105,B,32,20,21.3324364
B-105-X-30,R_105_B,105,B,42,30,35.11299213
B-105-X-30-T,R_105_B,105,B,47,30,35.11299213
B-105-X-60,R_105_B,105,B,72,60,78.03610021
B-105-X-T1,R_105_B,105,B,77,60,78.03610021
B-105-X-T2,R_105_B,105,B,77,60,78.03610021
B-503-C-5,R_503_B,503,B,19,5,1.444315944
B-503-C-10,R_503_B,503,B,24,10,4.83440472
B-503-C-15,R_503_B,503,B,29,15,9.661803057
B-503-C-20,R_503_B,503,B,34,20,15.15781058
B-503-C-30,R_503_B,503,B,44,30,26.77439467
B-503-C-30-T,R_503_B,503,B,49,30,26.77439467
B-503-C-60,R_503_B,503,B,74,60,66.85791555
B-503-C-T1,R_503_B,503,B,79,60,66.85791555
B-503-C-T2,R_503_B,503,B,79,60,66.85791555
B-504-X-5,R_504_B,504,B,16,5,3.010743147
B-504-X-10,R_504_B,504,B,21,10,8.709935792
B-504-X-15,R_504_B,504,B,26,15,14.88155888
B-504-X-20,R_504_B,504,B,31,20,21.56765071
B-504-X-30,R_504_B,504,B,41,30,35.88969981
B-504-X-30-T,R_504_B,504,B,46,30,35.88969981
B-504-X-60,R_504_B,504,B,71,60,81.21399565
B-504-X-T1,R_504_B,504,B,76,60,81.21399565
B-504-X-T2,R_504_B,504,B,76,60,81.21399565
B-401-S-5,R_401_B,401,B,11,5,2.162970725
B-401-S-10,R_401_B,401,B,16,10,8.609844597
B-401-S-15,R_401_B,401,B,21,15,12.97582252
B-401-S-20,R_401_B,401,B,26,20,18.32269416
B-401-S-30,R_401_B,401,B,36,30,30.46575795
B-401-S-30-T,R_401_B,401,B,41,30,30.46575795
B-401-S-60,R_401_B,401,B,66,60,69.63644712
B-401-S-T1,R_401_B,401,B,71,60,69.63644712
B-401-S-T2,R_401_B,401,B,71,60,69.63644712
B-402-X-5,R_402_B,402,B,15,5,3.378077833
B-402-X-10,R_402_B,402,B,20,10,8.361618434
B-402-X-15,R_402_B,402,B,25,15,14.52423331
B-402-X-20,R_402_B,402,B,30,20,21.39249112
B-402-X-30,R_402_B,402,B,40,30,35.74456757
B-402-X-30-T,R_402_B,402,B,45,30,35.74456757
B-402-X-60,R_402_B,402,B,70,60,81.56031119
B-402-X-T1,R_402_B,402,B,75,60,81.56031119
B-402-X-T2,R_402_B,402,B,75,60,81.56031119
B-201-P-5,R_201_B,201,B,18,5,1.161057862
B-201-P-10,R_201_B,201,B,23,10,3.195911858
B-201-P-15,R_201_B,201,B,28,15,6.413843778
B-201-P-20,R_201_B,201,B,33,20,10.73177793
B-201-P-30,R_201_B,201,B,43,30,21.28839627
B-201-P-30-T,R_201_B,201,B,48,30,21.28839627
B-201-P-60,R_201_B,201,B,73,60,56.96890548
B-201-P-T1,R_201_B,201,B,78,60,56.96890548
B-201-P-T2,R_201_B,201,B,78,60,56.96890548
B-202-S-5,R_202_B,202,B,21,5,1.221112579
B-202-S-10,R_202_B,202,B,26,10,3.813474531
B-202-S-15,R_202_B,202,B,31,15,7.259614376
B-202-S-20,R_202_B,202,B,36,20,11.07909438
B-202-S-30,R_202_B,202,B,46,30,20.0262463
B-202-S-30-T,R_202_B,202,B,51,30,20.0262463
B-202-S-60,R_202_B,202,B,76,60,52.8331373
B-202-S-T1,R_202_B,202,B,81,60,52.8331373
B-202-S-T2,R_202_B,202,B,81,60,52.8331373
B-403-C-5,R_403_B,403,B,24,5,1.024933837
B-403-C-10,R_403_B,403,B,29,10,2.652416669
B-403-C-15,R_403_B,403,B,34,15,4.739318085
B-403-C-20,R_403_B,403,B,39,20,7.27162532
B-403-C-30,R_403_B,403,B,49,30,14.21395061
B-403-C-30-T,R_403_B,403,B,54,30,14.21395061
B-403-C-60,R_403_B,403,B,79,60,45.61556123
B-403-C-T1,R_403_B,403,B,84,60,45.61556123
B-403-C-T2,R_403_B,403,B,84,60,45.61556123
B-404-P-5,R_404_B,404,B,28,5,2.803554373
B-404-P-10,R_404_B,404,B,33,10,7.099468464
B-404-P-15,R_404_B,404,B,38,15,11.85780388
B-404-P-20,R_404_B,404,B,43,20,17.31277401
B-404-P-30,R_404_B,404,B,53,30,35.85466789
B-404-P-30-T,R_404_B,404,B,58,30,35.85466789
B-404-P-60,R_404_B,404,B,83,60,71.37603209
B-404-P-T1,R_404_B,404,B,88,60,71.37603209
B-404-P-T2,R_404_B,404,B,88,60,71.37603209
B-409-C-5,R_409_B,409,B,43,5,1.481349687
B-409-C-10,R_409_B,409,B,48,10,4.10574082
B-409-C-15,R_409_B,409,B,53,15,7.429769408
B-409-C-20,R_409_B,409,B,58,20,11.39438164
B-409-C-30,R_409_B,409,B,68,30,20.69485549
B-409-C-30-T,R_409_B,409,B,73,30,20.69485549
B-409-C-60,R_409_B,409,B,98,60,51.47289796
B-409-C-T1,R_409_B,409,B,103,60,51.47289796
B-409-C-T2,R_409_B,409,B,103,60,51.47289796
B-410-S-5,R_410_B,410,B,40,5,1.885718115
B-410-S-10,R_410_B,410,B,45,10,5.200738494
B-410-S-15,R_410_B,410,B,50,15,9.311483874
B-410-S-20,R_410_B,410,B,58,20,13.9116752
B-410-S-30,R_410_B,410,B,65,30,23.82670898
B-410-S-30-T,R_410_B,410,B,70,30,23.82670898
B-410-S-60,R_410_B,410,B,95,60,56.9709073
B-410-S-T1,R_410_B,410,B,100,60,56.9709073
B-410-S-T2,R_410_B,410,B,100,60,56.9709073
