SampleID,PlotID,StudyID,SampleTypeID,RainfallTreatmentID,ManureTreatmentID,SampleVolume_ml,ElapsedTimeSinceRainfallStarted_Minutes,ElapsedTimeSinceRunoffStarted_Minutes,Notes
B-109-C-5,109,B,1,R_109_B,M_C_Day1_B_Spiked,533,12,5,
B-109-C-10,109,B,1,R_109_B,M_C_Day1_B_Spiked,450,17,10,
B-109-C-15,109,B,1,R_109_B,M_C_Day1_B_Spiked,686,22,15,
B-109-C-20,109,B,1,R_109_B,M_C_Day1_B_Spiked,556,27,20,
B-109-C-30,109,B,1,R_109_B,M_C_Day1_B_Spiked,560,37,30,
B-109-C-30-T,109,B,2,R_109_B,M_C_Day1_B_Spiked,9862,42,30,
B-109-C-60,109,B,1,R_109_B,M_C_Day1_B_Spiked,431,67,60,
B-109-C-T1,109,B,2,R_109_B,M_C_Day1_B_Spiked,820,72,60,
B-109-C-T2,109,B,2,R_109_B,M_C_Day1_B_Spiked,10362,72,60,
B-110-X-5,110,B,1,R_110_B,M_X_Day1_B,466,10,5,
B-110-X-10,110,B,1,R_110_B,M_X_Day1_B,436,15,10,
B-110-X-15,110,B,1,R_110_B,M_X_Day1_B,673,20,15,
B-110-X-20,110,B,1,R_110_B,M_X_Day1_B,663,25,20,
B-110-X-30,110,B,1,R_110_B,M_X_Day1_B,477,35,30,
B-110-X-30-T,110,B,2,R_110_B,M_X_Day1_B,10862,40,30,
B-110-X-60,110,B,1,R_110_B,M_X_Day1_B,376,65,60,
B-110-X-T1,110,B,2,R_110_B,M_X_Day1_B,672,70,60,
B-110-X-T2,110,B,2,R_110_B,M_X_Day1_B,10762,70,60,
B-101-S-5,101,B,1,R_110_B,M_S_Day1_B_Spiked,709,5,5,
B-101-S-10,101,B,1,R_101_B,M_S_Day1_B_Spiked,611,10,10,
B-101-S-15,101,B,1,R_101_B,M_S_Day1_B_Spiked,992,15,15,
B-101-S-20,101,B,1,R_101_B,M_S_Day1_B_Spiked,620,20,20,
B-101-S-30,101,B,1,R_101_B,M_S_Day1_B_Spiked,605,30,30,
B-101-S-30-T,101,B,2,R_101_B,M_S_Day1_B_Spiked,10262,35,30,
B-101-S-60,101,B,1,R_101_B,M_S_Day1_B_Spiked,652,60,60,
B-101-S-T1,101,B,2,R_101_B,M_S_Day1_B_Spiked,719,65,60,
B-101-S-T2,101,B,2,R_101_B,M_S_Day1_B_Spiked,9662,65,60,
B-102-P-5,102,B,1,R_102_B,M_P_Day1_B_Spiked,792,9,5,
B-102-P-10,102,B,1,R_102_B,M_P_Day1_B_Spiked,773,14,10,
B-102-P-15,102,B,1,R_102_B,M_P_Day1_B_Spiked,962,19,15,
B-102-P-20,102,B,1,R_102_B,M_P_Day1_B_Spiked,686,24,20,
B-102-P-30,102,B,1,R_102_B,M_P_Day1_B_Spiked,678,34,30,
B-102-P-30-T,102,B,2,R_102_B,M_P_Day1_B_Spiked,10462,39,30,
B-102-P-60,102,B,1,R_102_B,M_P_Day1_B_Spiked,786,64,60,
B-102-P-T1,102,B,2,R_102_B,M_P_Day1_B_Spiked,626,69,60,
B-102-P-T2,102,B,2,R_102_B,M_P_Day1_B_Spiked,9962,69,60,
B-203-P-5,203,B,1,R_203_B,M_P_Day2_B_Spiked,668,12,5,
B-203-P-10,203,B,1,R_203_B,M_P_Day2_B_Spiked,692,17,10,
B-203-P-15,203,B,1,R_203_B,M_P_Day2_B_Spiked,1011,22,15,
B-203-P-20,203,B,1,R_203_B,M_P_Day2_B_Spiked,697,27,20,
B-203-P-30,203,B,1,R_203_B,M_P_Day2_B_Spiked,706,37,30,
B-203-P-30-T,203,B,2,R_203_B,M_P_Day2_B_Spiked,11062,42,30,
B-203-P-60,203,B,1,R_203_B,M_P_Day2_B_Spiked,792,67,60,
B-203-P-T1,203,B,2,R_203_B,M_P_Day2_B_Spiked,1037,72,60,
B-203-P-T2,203,B,2,R_203_B,M_P_Day2_B_Spiked,10962,72,60,
B-204-X-5,204,B,1,R_204_B,M_X_Day2_B,755,8,5,
B-204-X-10,204,B,1,R_204_B,M_X_Day2_B,663,13,10,
B-204-X-15,204,B,1,R_204_B,M_X_Day2_B,941,18,15,
B-204-X-20,204,B,1,R_204_B,M_X_Day2_B,660,23,20,
B-204-X-30,204,B,1,R_204_B,M_X_Day2_B,760,33,30,
B-204-X-30-T,204,B,2,R_204_B,M_X_Day2_B,10762,38,30,
B-204-X-60,204,B,1,R_204_B,M_X_Day2_B,723,63,60,
B-204-X-T1,204,B,2,R_204_B,M_X_Day2_B,1036,68,60,
B-204-X-T2,204,B,2,R_204_B,M_X_Day2_B,10962,68,60,
B-205-C-5,205,B,1,R_205_B,M_C_Day2_B_Spiked,587,7,5,
B-205-C-10,205,B,1,R_205_B,M_C_Day2_B_Spiked,769,12,10,
B-205-C-15,205,B,1,R_205_B,M_C_Day2_B_Spiked,960,17,15,
B-205-C-20,205,B,1,R_205_B,M_C_Day2_B_Spiked,689,22,20,
B-205-C-30,205,B,1,R_205_B,M_C_Day2_B_Spiked,823,32,30,
B-205-C-30-T,205,B,2,R_205_B,M_C_Day2_B_Spiked,10962,37,30,
B-205-C-60,205,B,1,R_205_B,M_C_Day2_B_Spiked,949,62,60,
B-205-C-T1,205,B,2,R_205_B,M_C_Day2_B_Spiked,1059,67,60,
B-205-C-T2,205,B,2,R_205_B,M_C_Day2_B_Spiked,10462,67,60,
B-206-P-5,206,B,1,R_206_B,M_P_Day2_B_Spiked,796,9,5,
B-206-P-10,206,B,1,R_206_B,M_P_Day2_B_Spiked,518,14,10,
B-206-P-15,206,B,1,R_206_B,M_P_Day2_B_Spiked,922,19,15,
B-206-P-20,206,B,1,R_206_B,M_P_Day2_B_Spiked,823,24,20,
B-206-P-30,206,B,1,R_206_B,M_P_Day2_B_Spiked,715,34,30,
B-206-P-30-T,206,B,2,R_206_B,M_P_Day2_B_Spiked,10662,39,30,
B-206-P-60,206,B,1,R_206_B,M_P_Day2_B_Spiked,638,64,60,
B-206-P-T1,206,B,2,R_206_B,M_P_Day2_B_Spiked,1004,69,60,
B-206-P-T2,206,B,2,R_206_B,M_P_Day2_B_Spiked,10662,69,60,
B-405-X-5,405,B,1,R_405_B,M_X_Day3_B,645,15,5,
B-405-X-10,405,B,1,R_405_B,M_X_Day3_B,701,20,10,
B-405-X-15,405,B,1,R_405_B,M_X_Day3_B,983,25,15,
B-405-X-20,405,B,1,R_405_B,M_X_Day3_B,684,30,20,
B-405-X-30,405,B,1,R_405_B,M_X_Day3_B,643,40,30,
B-405-X-30-T,405,B,2,R_405_B,M_X_Day3_B,10962,45,30,
B-405-X-60,405,B,1,R_405_B,M_X_Day3_B,716,70,60,
B-405-X-T1,405,B,2,R_405_B,M_X_Day3_B,1066,75,60,
B-405-X-T2,405,B,2,R_405_B,M_X_Day3_B,10862,75,60,
B-406-S-5,406,B,1,R_406_B,M_S_Day3_B_Spiked,665,16,5,
B-406-S-10,406,B,1,R_406_B,M_S_Day3_B_Spiked,619,21,10,
B-406-S-15,406,B,1,R_406_B,M_S_Day3_B_Spiked,972,26,15,
B-406-S-20,406,B,1,R_406_B,M_S_Day3_B_Spiked,746,31,20,
B-406-S-30-T,406,B,2,R_406_B,M_S_Day3_B_Spiked,639,41,30,
B-406-S-30,406,B,1,R_406_B,M_S_Day3_B_Spiked,10362,46,30,
B-406-S-60,406,B,1,R_406_B,M_S_Day3_B_Spiked,622,71,60,
B-406-S-T1,406,B,2,R_406_B,M_S_Day3_B_Spiked,1020,76,60,
B-406-S-T2,406,B,2,R_406_B,M_S_Day3_B_Spiked,10562,76,60,
B-411-S-5,411,B,1,R_411_B,M_S_Day3_B_Spiked,565,13,5,
B-411-S-10,411,B,1,R_411_B,M_S_Day3_B_Spiked,575,18,10,
B-411-S-15,411,B,1,R_411_B,M_S_Day3_B_Spiked,960,23,15,
B-411-S-20,411,B,1,R_411_B,M_S_Day3_B_Spiked,542,28,20,
B-411-S-30,411,B,1,R_411_B,M_S_Day3_B_Spiked,596,38,30,
B-411-S-30-T,411,B,2,R_411_B,M_S_Day3_B_Spiked,5162,43,30,
B-411-S-60,411,B,1,R_411_B,M_S_Day3_B_Spiked,649,68,60,
B-411-S-T1,411,B,2,R_411_B,M_S_Day3_B_Spiked,0,73,60,
B-411-S-T2,411,B,2,R_411_B,M_S_Day3_B_Spiked,9762,73,60,
B-412-C-5,412,B,1,R_412_B,M_C_Day3_B_Spiked,613,22,5,
B-412-C-10,412,B,1,R_412_B,M_C_Day3_B_Spiked,608,27,10,
B-412-C-15,412,B,1,R_412_B,M_C_Day3_B_Spiked,927,32,15,
B-412-C-20,412,B,1,R_412_B,M_C_Day3_B_Spiked,577,37,20,
B-412-C-30,412,B,1,R_412_B,M_C_Day3_B_Spiked,563,47,30,
B-412-C-30-T,412,B,2,R_412_B,M_C_Day3_B_Spiked,7162,52,30,
B-412-C-60,412,B,1,R_412_B,M_C_Day3_B_Spiked,579,77,60,
B-412-C-T1,412,B,2,R_412_B,M_C_Day3_B_Spiked,0,82,60,
B-412-C-T2,412,B,2,R_412_B,M_C_Day3_B_Spiked,10562,82,60,
B-502-S-5,502,B,1,R_502_B,M_S_Day1_B_Spiked,522,19,5,
B-502-S-10,502,B,1,R_502_B,M_S_Day1_B_Spiked,563,24,10,
B-502-S-15,502,B,1,R_502_B,M_S_Day1_B_Spiked,979,29,15,
B-502-S-20,502,B,1,R_502_B,M_S_Day1_B_Spiked,550,34,20,
B-502-S-30,502,B,1,R_502_B,M_S_Day1_B_Spiked,557,44,30,
B-502-S-30-T,502,B,2,R_502_B,M_S_Day1_B_Spiked,11162,49,30,
B-502-S-60,502,B,1,R_502_B,M_S_Day1_B_Spiked,572,74,60,
B-502-S-T1,502,B,2,R_502_B,M_S_Day1_B_Spiked,1037,79,60,
B-502-S-T2,502,B,2,R_502_B,M_S_Day1_B_Spiked,10862,79,60,
B-501-X-5,501,B,1,R_501_B,M_X_Day1_B,648,26,5,
B-501-X-10,501,B,1,R_501_B,M_X_Day1_B,625,31,10,
B-501-X-15,501,B,1,R_501_B,M_X_Day1_B,986,36,15,
B-501-X-20,501,B,1,R_501_B,M_X_Day1_B,712,41,20,
B-501-X-30,501,B,1,R_501_B,M_X_Day1_B,628,51,30,
B-501-X-30-T,501,B,2,R_501_B,M_X_Day1_B,8462,56,30,
B-501-X-60,501,B,1,R_501_B,M_X_Day1_B,566,81,60,
B-501-X-T1,501,B,2,R_501_B,M_X_Day1_B,1019,86,60,
B-501-X-T2,501,B,2,R_501_B,M_X_Day1_B,9762,86,60,
B-107-C-5,107,B,1,R_107_B,M_C_Day1_B_Spiked,510,26,5,
B-107-C-10,107,B,1,R_107_B,M_C_Day1_B_Spiked,540,31,10,
B-107-C-15,107,B,1,R_107_B,M_C_Day1_B_Spiked,968,36,15,
B-107-C-20,107,B,1,R_107_B,M_C_Day1_B_Spiked,595,41,20,
B-107-C-30,107,B,1,R_107_B,M_C_Day1_B_Spiked,671,51,30,
B-107-C-30-T,107,B,2,R_107_B,M_C_Day1_B_Spiked,8762,56,30,
B-107-C-60,107,B,1,R_107_B,M_C_Day1_B_Spiked,704,81,60,
B-107-C-T1,107,B,2,R_107_B,M_C_Day1_B_Spiked,979,86,60,
B-107-C-T2,107,B,2,R_107_B,M_C_Day1_B_Spiked,11212,86,60,
B-108-P-5,108,B,1,R_108_B,M_P_Day1_B_Spiked,563,27,5,
B-108-P-10,108,B,1,R_108_B,M_P_Day1_B_Spiked,620,32,10,
B-108-P-15,108,B,1,R_108_B,M_P_Day1_B_Spiked,971,37,15,
B-108-P-20,108,B,1,R_108_B,M_P_Day1_B_Spiked,687,42,20,
B-108-P-30,108,B,1,R_108_B,M_P_Day1_B_Spiked,588,52,30,
B-108-P-30-T,108,B,2,R_108_B,M_P_Day1_B_Spiked,10562,57,30,
B-108-P-60,108,B,1,R_108_B,M_P_Day1_B_Spiked,598,82,60,
B-108-P-T1,108,B,2,R_108_B,M_P_Day1_B_Spiked,1044,87,60,
B-108-P-T2,108,B,2,R_108_B,M_P_Day1_B_Spiked,10462,87,60,
B-209-C-5,209,B,1,R_209_B,M_C_Day2_B_Spiked,680,18,5,
B-209-C-10,209,B,1,R_209_B,M_C_Day2_B_Spiked,639,23,10,
B-209-C-15,209,B,1,R_209_B,M_C_Day2_B_Spiked,984,28,15,
B-209-C-20,209,B,1,R_209_B,M_C_Day2_B_Spiked,724,33,20,
B-209-C-30,209,B,1,R_209_B,M_C_Day2_B_Spiked,598,43,30,
B-209-C-30-T,209,B,2,R_209_B,M_C_Day2_B_Spiked,10762,48,30,
B-209-C-60,209,B,1,R_209_B,M_C_Day2_B_Spiked,709,73,60,
B-209-C-T1,209,B,2,R_209_B,M_C_Day2_B_Spiked,1007,78,60,
B-209-C-T2,209,B,2,R_209_B,M_C_Day2_B_Spiked,10762,78,60,
B-210-S-5,210,B,1,R_210_B,M_S_Day2_B_Spiked,554,15,5,
B-210-S-10,210,B,1,R_210_B,M_S_Day2_B_Spiked,568,20,10,
B-210-S-15,210,B,1,R_210_B,M_S_Day2_B_Spiked,979,25,15,
B-210-S-20,210,B,1,R_210_B,M_S_Day2_B_Spiked,558,30,20,
B-210-S-30,210,B,1,R_210_B,M_S_Day2_B_Spiked,565,40,30,
B-210-S-30-T,210,B,2,R_210_B,M_S_Day2_B_Spiked,10462,45,30,
B-210-S-60,210,B,1,R_210_B,M_S_Day2_B_Spiked,600,70,60,
B-210-S-T1,210,B,2,R_210_B,M_S_Day2_B_Spiked,986,75,60,
B-210-S-T2,210,B,2,R_210_B,M_S_Day2_B_Spiked,10462,75,60,
B-111-S-5,111,B,1,R_111_B,M_S_Day2_B_Spiked,486,29,5,
B-111-S-10,111,B,1,R_111_B,M_S_Day2_B_Spiked,468,34,10,
B-111-S-15,111,B,1,R_111_B,M_S_Day2_B_Spiked,954,39,15,
B-111-S-20,111,B,1,R_111_B,M_S_Day2_B_Spiked,607,44,20,
B-111-S-30,111,B,1,R_111_B,M_S_Day2_B_Spiked,565,54,30,
B-111-S-30-T,111,B,2,R_111_B,M_S_Day2_B_Spiked,10762,59,30,
B-111-S-60,111,B,1,R_111_B,M_S_Day2_B_Spiked,690,84,60,
B-111-S-T1,111,B,2,R_111_B,M_S_Day2_B_Spiked,1052,89,60,
B-111-S-T2,111,B,2,R_111_B,M_S_Day2_B_Spiked,10162,89,60,
B-112-P-5,112,B,1,R_112_B,M_P_Day2_B_Spiked,529,38,5,
B-112-P-10,112,B,1,R_112_B,M_P_Day2_B_Spiked,676,43,10,
B-112-P-15,112,B,1,R_112_B,M_P_Day2_B_Spiked,1002,48,15,
B-112-P-20,112,B,1,R_112_B,M_P_Day2_B_Spiked,630,53,20,
B-112-P-30,112,B,1,R_112_B,M_P_Day2_B_Spiked,639,63,30,
B-112-P-30-T,112,B,2,R_112_B,M_P_Day2_B_Spiked,10162,68,30,
B-112-P-60,112,B,1,R_112_B,M_P_Day2_B_Spiked,785,93,60,
B-112-P-T1,112,B,2,R_112_B,M_P_Day2_B_Spiked,1031,98,60,
B-112-P-T2,112,B,2,R_112_B,M_P_Day2_B_Spiked,10062,98,60,
B-307-C-5,307,B,1,R_307_B,M_C_Day3_B_Spiked,910,14,5,
B-307-C-10,307,B,1,R_307_B,M_C_Day3_B_Spiked,840,19,10,
B-307-C-15,307,B,1,R_307_B,M_C_Day3_B_Spiked,1004,24,15,
B-307-C-20,307,B,1,R_307_B,M_C_Day3_B_Spiked,856,29,20,
B-307-C-30,307,B,1,R_307_B,M_C_Day3_B_Spiked,831,39,30,
B-307-C-30-T,307,B,2,R_307_B,M_C_Day3_B_Spiked,9962,44,30,
B-307-C-60,307,B,1,R_307_B,M_C_Day3_B_Spiked,811,69,60,
B-307-C-T1,307,B,2,R_307_B,M_C_Day3_B_Spiked,0,74,60,
B-307-C-T2,307,B,2,R_307_B,M_C_Day3_B_Spiked,10362,74,60,
B-308-X-5,308,B,1,R_308_B,M_X_Day3_B,740,15,5,
B-308-X-10,308,B,1,R_308_B,M_X_Day3_B,811,20,10,
B-308-X-15,308,B,1,R_308_B,M_X_Day3_B,971,25,15,
B-308-X-20,308,B,1,R_308_B,M_X_Day3_B,812,30,20,
B-308-X-30,308,B,1,R_308_B,M_X_Day3_B,784,40,30,
B-308-X-30-T,308,B,2,R_308_B,M_X_Day3_B,10062,45,30,
B-308-X-60,308,B,1,R_308_B,M_X_Day3_B,858,70,60,
B-308-X-T1,308,B,2,R_308_B,M_X_Day3_B,0,75,60,
B-308-X-T2,308,B,2,R_308_B,M_X_Day3_B,10062,75,60,
B-407-X-5,407,B,1,R_407_B,M_X_Day3_B,907,29,5,
B-407-X-10,407,B,1,R_407_B,M_X_Day3_B,724,34,10,
B-407-X-15,407,B,1,R_407_B,M_X_Day3_B,969,39,15,
B-407-X-20,407,B,1,R_407_B,M_X_Day3_B,704,44,20,
B-407-X-30,407,B,1,R_407_B,M_X_Day3_B,766,59,30,
B-407-X-30-T,407,B,2,R_407_B,M_X_Day3_B,10662,64,30,
B-407-X-60,407,B,1,R_407_B,M_X_Day3_B,820,84,60,
B-407-X-T1,407,B,2,R_407_B,M_X_Day3_B,1060,89,60,
B-407-X-T2,407,B,2,R_407_B,M_X_Day3_B,10662,89,60,
B-408-P-5,408,B,1,R_408_B,M_P_Day3_B_Spiked,725,28,5,
B-408-P-10,408,B,1,R_408_B,M_P_Day3_B_Spiked,734,33,10,
B-408-P-15,408,B,1,R_408_B,M_P_Day3_B_Spiked,966,38,15,
B-408-P-20,408,B,1,R_408_B,M_P_Day3_B_Spiked,747,43,20,
B-408-P-30,408,B,1,R_408_B,M_P_Day3_B_Spiked,815,53,30,
B-408-P-30-T,408,B,2,R_408_B,M_P_Day3_B_Spiked,11062,58,30,
B-408-P-60,408,B,1,R_408_B,M_P_Day3_B_Spiked,753,83,60,
B-408-P-T1,408,B,2,R_408_B,M_P_Day3_B_Spiked,1045,88,60,
B-408-P-T2,408,B,2,R_408_B,M_P_Day3_B_Spiked,10662,88,60,
B-106-P-5,106,B,1,R_106_B,M_P_Day1_B_Spiked,665,25,5,
B-106-P-10,106,B,1,R_106_B,M_P_Day1_B_Spiked,740,30,10,
B-106-P-15,106,B,1,R_106_B,M_P_Day1_B_Spiked,999,35,15,
B-106-P-20,106,B,1,R_106_B,M_P_Day1_B_Spiked,791,40,20,
B-106-P-30,106,B,1,R_106_B,M_P_Day1_B_Spiked,771,50,30,
B-106-P-30-T,106,B,2,R_106_B,M_P_Day1_B_Spiked,10262,55,30,
B-106-P-60,106,B,1,R_106_B,M_P_Day1_B_Spiked,670,80,60,
B-106-P-T1,106,B,2,R_106_B,M_P_Day1_B_Spiked,0,85,60,
B-106-P-T2,106,B,2,R_106_B,M_P_Day1_B_Spiked,0,85,60,
B-105-X-5,105,B,1,R_105_B,M_X_Day1_B,645,17,5,
B-105-X-10,105,B,1,R_105_B,M_X_Day1_B,696,22,10,
B-105-X-15,105,B,1,R_105_B,M_X_Day1_B,1012,27,15,
B-105-X-20,105,B,1,R_105_B,M_X_Day1_B,660,32,20,
B-105-X-30,105,B,1,R_105_B,M_X_Day1_B,768,42,30,
B-105-X-30-T,105,B,2,R_105_B,M_X_Day1_B,10662,47,30,
B-105-X-60,105,B,1,R_105_B,M_X_Day1_B,634,72,60,
B-105-X-T1,105,B,2,R_105_B,M_X_Day1_B,0,77,60,
B-105-X-T2,105,B,2,R_105_B,M_X_Day1_B,10862,77,60,
B-503-C-5,503,B,1,R_503_B,M_C_Day1_B_Spiked,743,19,5,
B-503-C-10,503,B,1,R_503_B,M_C_Day1_B_Spiked,787,24,10,
B-503-C-15,503,B,1,R_503_B,M_C_Day1_B_Spiked,923,29,15,
B-503-C-20,503,B,1,R_503_B,M_C_Day1_B_Spiked,891,34,20,
B-503-C-30,503,B,1,R_503_B,M_C_Day1_B_Spiked,906,44,30,
B-503-C-30-T,503,B,2,R_503_B,M_C_Day1_B_Spiked,10662,49,30,
B-503-C-60,503,B,1,R_503_B,M_C_Day1_B_Spiked,947,74,60,
B-503-C-T1,503,B,2,R_503_B,M_C_Day1_B_Spiked,0,79,60,
B-503-C-T2,503,B,2,R_503_B,M_C_Day1_B_Spiked,10862,79,60,
B-504-X-5,504,B,1,R_504_B,M_X_Day1_B,708,16,5,
B-504-X-10,504,B,1,R_504_B,M_X_Day1_B,794,21,10,
B-504-X-15,504,B,1,R_504_B,M_X_Day1_B,966,26,15,
B-504-X-20,504,B,1,R_504_B,M_X_Day1_B,880,31,20,
B-504-X-30,504,B,1,R_504_B,M_X_Day1_B,909,41,30,
B-504-X-30-T,504,B,2,R_504_B,M_X_Day1_B,10862,46,30,
B-504-X-60,504,B,1,R_504_B,M_X_Day1_B,783,71,60,
B-504-X-T1,504,B,2,R_504_B,M_X_Day1_B,0,76,60,
B-504-X-T2,504,B,2,R_504_B,M_X_Day1_B,10462,76,60,
B-401-S-5,401,B,1,R_401_B,M_S_Day2_B_Spiked,861,11,5,
B-401-S-10,401,B,1,R_401_B,M_S_Day2_B_Spiked,841,16,10,
B-401-S-15,401,B,1,R_401_B,M_S_Day2_B_Spiked,962,21,15,
B-401-S-20,401,B,1,R_401_B,M_S_Day2_B_Spiked,842,26,20,
B-401-S-30,401,B,1,R_401_B,M_S_Day2_B_Spiked,832,36,30,
B-401-S-30-T,401,B,2,R_401_B,M_S_Day2_B_Spiked,10962,41,30,
B-401-S-60,401,B,1,R_401_B,M_S_Day2_B_Spiked,835,66,60,
B-401-S-T1,401,B,2,R_401_B,M_S_Day2_B_Spiked,1035,71,60,
B-401-S-T2,401,B,2,R_401_B,M_S_Day2_B_Spiked,10762,71,60,
B-402-X-5,402,B,1,R_402_B,M_X_Day2_B,875,15,5,
B-402-X-10,402,B,1,R_402_B,M_X_Day2_B,879,20,10,
B-402-X-15,402,B,1,R_402_B,M_X_Day2_B,957,25,15,
B-402-X-20,402,B,1,R_402_B,M_X_Day2_B,862,30,20,
B-402-X-30,402,B,1,R_402_B,M_X_Day2_B,839,40,30,
B-402-X-30-T,402,B,2,R_402_B,M_X_Day2_B,10362,45,30,
B-402-X-60,402,B,1,R_402_B,M_X_Day2_B,874,70,60,
B-402-X-T1,402,B,2,R_402_B,M_X_Day2_B,1042,75,60,
B-402-X-T2,402,B,2,R_402_B,M_X_Day2_B,10762,75,60,
B-201-P-5,201,B,1,R_201_B,M_P_Day2_B_Spiked,660,18,5,
B-201-P-10,201,B,1,R_201_B,M_P_Day2_B_Spiked,633,23,10,
B-201-P-15,201,B,1,R_201_B,M_P_Day2_B_Spiked,1015,28,15,
B-201-P-20,201,B,1,R_201_B,M_P_Day2_B_Spiked,814,33,20,
B-201-P-30,201,B,1,R_201_B,M_P_Day2_B_Spiked,747,43,30,
B-201-P-30-T,201,B,2,R_201_B,M_P_Day2_B_Spiked,10462,48,30,
B-201-P-60,201,B,1,R_201_B,M_P_Day2_B_Spiked,748,73,60,
B-201-P-T1,201,B,2,R_201_B,M_P_Day2_B_Spiked,0,78,60,
B-201-P-T2,201,B,2,R_201_B,M_P_Day2_B_Spiked,10662,78,60,
B-202-S-5,202,B,1,R_202_B,M_S_Day2_B_Spiked,820,21,5,
B-202-S-10,202,B,1,R_202_B,M_S_Day2_B_Spiked,690,26,10,
B-202-S-15,202,B,1,R_202_B,M_S_Day2_B_Spiked,943,31,15,
B-202-S-20,202,B,1,R_202_B,M_S_Day2_B_Spiked,816,36,20,
B-202-S-30,202,B,1,R_202_B,M_S_Day2_B_Spiked,739,46,30,
B-202-S-30-T,202,B,2,R_202_B,M_S_Day2_B_Spiked,10762,51,30,
B-202-S-60,202,B,1,R_202_B,M_S_Day2_B_Spiked,677,76,60,
B-202-S-T1,202,B,2,R_202_B,M_S_Day2_B_Spiked,0,81,60,
B-202-S-T2,202,B,2,R_202_B,M_S_Day2_B_Spiked,11262,81,60,
B-403-C-5,403,B,1,R_403_B,M_C_Day3_B_Spiked,824,24,5,
B-403-C-10,403,B,1,R_403_B,M_C_Day3_B_Spiked,826,29,10,
B-403-C-15,403,B,1,R_403_B,M_C_Day3_B_Spiked,985,34,15,
B-403-C-20,403,B,1,R_403_B,M_C_Day3_B_Spiked,830,39,20,
B-403-C-30,403,B,1,R_403_B,M_C_Day3_B_Spiked,836,49,30,
B-403-C-30-T,403,B,2,R_403_B,M_C_Day3_B_Spiked,5762,54,30,
B-403-C-60,403,B,1,R_403_B,M_C_Day3_B_Spiked,873,79,60,
B-403-C-T1,403,B,2,R_403_B,M_C_Day3_B_Spiked,996,84,60,
B-403-C-T2,403,B,2,R_403_B,M_C_Day3_B_Spiked,10662,84,60,
B-404-P-5,404,B,1,R_404_B,M_P_Day3_B_Spiked,801,28,5,
B-404-P-10,404,B,1,R_404_B,M_P_Day3_B_Spiked,792,33,10,
B-404-P-15,404,B,1,R_404_B,M_P_Day3_B_Spiked,954,38,15,
B-404-P-20,404,B,1,R_404_B,M_P_Day3_B_Spiked,750,43,20,
B-404-P-30,404,B,1,R_404_B,M_P_Day3_B_Spiked,725,53,30,
B-404-P-30-T,404,B,2,R_404_B,M_P_Day3_B_Spiked,10562,58,30,
B-404-P-60,404,B,1,R_404_B,M_P_Day3_B_Spiked,789,83,60,
B-404-P-T1,404,B,2,R_404_B,M_P_Day3_B_Spiked,981,88,60,
B-404-P-T2,404,B,2,R_404_B,M_P_Day3_B_Spiked,10962,88,60,
B-409-C-5,409,B,1,R_409_B,M_C_Day3_B_Spiked,780,43,5,
B-409-C-10,409,B,1,R_409_B,M_C_Day3_B_Spiked,822,48,10,
B-409-C-15,409,B,1,R_409_B,M_C_Day3_B_Spiked,921,53,15,
B-409-C-20,409,B,1,R_409_B,M_C_Day3_B_Spiked,861,58,20,
B-409-C-30,409,B,1,R_409_B,M_C_Day3_B_Spiked,792,68,30,
B-409-C-30-T,409,B,2,R_409_B,M_C_Day3_B_Spiked,10962,73,30,
B-409-C-60,409,B,1,R_409_B,M_C_Day3_B_Spiked,750,98,60,
B-409-C-T1,409,B,2,R_409_B,M_C_Day3_B_Spiked,1045,103,60,
B-409-C-T2,409,B,2,R_409_B,M_C_Day3_B_Spiked,10712,103,60,
B-410-S-5,410,B,1,R_410_B,M_S_Day3_B_Spiked,684,40,5,
B-410-S-10,410,B,1,R_410_B,M_S_Day3_B_Spiked,712,45,10,
B-410-S-15,410,B,1,R_410_B,M_S_Day3_B_Spiked,907,50,15,
B-410-S-20,410,B,1,R_410_B,M_S_Day3_B_Spiked,796,58,20,
B-410-S-30,410,B,1,R_410_B,M_S_Day3_B_Spiked,656,65,30,
B-410-S-30-T,410,B,2,R_410_B,M_S_Day3_B_Spiked,10862,70,30,
B-410-S-60,410,B,1,R_410_B,M_S_Day3_B_Spiked,764,95,60,
B-410-S-T1,410,B,2,R_410_B,M_S_Day3_B_Spiked,1050,100,60,
B-410-S-T2,410,B,2,R_410_B,M_S_Day3_B_Spiked,10862,100,60,
