SampleID,SalmonellaQPCR_GUPerML,DetectionLevel
C-101-S-15,,ANP
C-101-S-30-T2,,ANP
C-101-S-T2,,ANP
C-102-P-15,,ANP
C-102-P-30-T2,,ANP
C-102-P-T2,,ANP
C-105-X-15,,ANP
C-105-X-30-T2,,ANP
C-105-X-T2,,ANP
C-106-P-15,,ANP
C-106-P-30-T2,,ANP
C-106-P-T2,,ANP
C-107-C-15,,ANP
C-107-C-30-T2,,ANP
C-107-C-T2,,ANP
C-108-P-15,,ANP
C-108-P-30-T2,,ANP
C-108-P-T2,,ANP
C-109-C-15,,ANP
C-109-C-30-T2,,ANP
C-109-C-T2,,ANP
C-110-X-15,,ANP
C-110-X-30-T2,,ANP
C-110-X-T2,,ANP
C-111-S-15,,ANP
C-111-S-30-T2,,ANP
C-111-S-T2,,ANP
C-112-P-15,,ANP
C-112-P-30-T2,,ANP
C-112-P-T2,,ANP
C-201-P-15,,ANP
C-201-P-30-T2,,ANP
C-201-P-T2,,ANP
C-202-S-15,,ANP
C-202-S-30-T2,,ANP
C-202-S-T2,,ANP
C-203-P-15,,ANP
C-203-P-30-T2,,ANP
C-203-P-T2,,ANP
C-204-X-15,,ANP
C-204-X-30-T2,,ANP
C-204-X-T2,,ANP
C-205-C-15,,ANP
C-205-C-30-T2,,ANP
C-205-C-T2,,ANP
C-206-P-30-T2,,ANP
C-206-P-T2,,ANP
C-209-C-15,,ANP
C-209-C-30-T2,,ANP
C-209-C-T2,,ANP
C-210-S-15,,ANP
C-210-S-30-T2,,ANP
C-210-S-T2,,ANP
C-307-C-15,,ANP
C-307-C-30-T2,,ANP
C-307-C-T2,,ANP
C-308-X-15,,ANP
C-308-X-30-T2,,ANP
C-308-X-T2,,ANP
C-401-S-15,,ANP
C-401-S-30-T2,,ANP
C-401-S-T2,,ANP
C-402-X-15,,ANP
C-402-X-30-T2,,ANP
C-402-X-T2,,ANP
C-403-C-15,,ANP
C-403-C-30-T2,,ANP
C-403-C-drip,,ANP
C-403-C-T2,,ANP
C-404-P-15,,ANP
C-404-P-30-T2,,ANP
C-404-P-drip,,ANP
C-404-P-T2,,ANP
C-405-X-15,,ANP
C-405-X-30-T2,,ANP
C-405-X-T2,,ANP
C-406-S-15,,ANP
C-406-S-30-T2,,ANP
C-406-S-T2,,ANP
C-407-X-15,,ANP
C-407-X-30-T2,,ANP
C-407-X-T2,,ANP
C-408-P-15,,ANP
C-408-P-30-T2,,ANP
C-408-P-T2,,ANP
C-409-C-15,,ANP
C-409-C-30-T2,,ANP
C-409-C-drip,,ANP
C-409-C-T2,,ANP
C-410-S-15,,ANP
C-410-S-30-T2,,ANP
C-410-S-drip,,ANP
C-410-S-T2,,ANP
C-411-S-15,,ANP
C-411-S-30-T2,,ANP
C-411-S-T2,,ANP
C-412-C-15,,ANP
C-412-C-30-T2,,ANP
C-412-C-T2,,ANP
C-501-X-15,,ANP
C-501-X-30-T2,,ANP
C-501-X-T2,,ANP
C-502-S-15,,ANP
C-502-S-30-T2,,ANP
C-502-S-T2,,ANP
C-503-C-15,,ANP
C-503-C-30-T2,,ANP
C-503-C-T2,,ANP
C-504-X-15,,ANP
C-504-X-30-T2,,ANP
C-504-X-T2,,ANP
